"CubeId";"SNB20@SNB.CTR.REAL"
"PublishingDate";"2023-11-07 08:55"

"Date";"frequency";"DEFL";"CTRY";"Value"
"2018-02";"P1M";"CPI";"GB";"141.72333795"
"2018-02";"P1M";"CPI";"GR";"102.11509686"
"2018-02";"P1M";"CPI";"HK";"142.0098319"
"2018-02";"P1M";"CPI";"HR";"98.46358891"
"2018-02";"P1M";"CPI";"HU";"86.07231186"
"2018-02";"P1M";"CPI";"IE";"106.87013006"
"2018-02";"P1M";"CPI";"ILS";"125.70698491"
"2018-02";"P1M";"CPI";"IN";"89.11928521"
"2018-02";"P1M";"CPI";"IT";"105.07748156"
"2018-02";"P1M";"CPI";"JO";"104.26952815"
"2018-02";"P1M";"CPI";"JP";"180.82105894"
"2018-02";"P1M";"CPI";"KR";"111.45197261"
"2018-02";"P1M";"CPI";"LT";"87.38624888"
"2018-02";"P1M";"CPI";"LU";"102.01319049"
"2018-02";"P1M";"CPI";"LV";"93.71215688"
"2018-02";"P1M";"CPI";"MTL";"106.38553744"
"2018-02";"P1M";"CPI";"MX";"185.57206594"
"2018-02";"P1M";"CPI";"MY";"133.3288415"
"2018-02";"P1M";"CPI";"NL";"104.31551915"
"2018-02";"P1M";"CPI";"NO";"118.94961949"
"2018-02";"P1M";"CPI";"NZ";"79.66525736"
"2018-02";"P1M";"CPI";"PE";"112.7669711"
"2018-02";"P1M";"CPI";"PH";"105.82408798"
"2018-02";"P1M";"CPI";"PL";"106.43444849"
"2018-02";"P1M";"CPI";"PT";"102.76094983"
"2018-02";"P1M";"CPI";"RO";"88.78669546"
"2018-02";"P1M";"CPI";"RU";"77.28495936"
"2018-02";"P1M";"CPI";"SA";"120.39749685"
"2018-02";"P1M";"CPI";"SE";"129.58670948"
"2018-02";"P1M";"CPI";"SG";"110.98778501"
"2018-02";"P1M";"CPI";"SI";"100.34164904"
"2018-02";"P1M";"CPI";"SK";"58.7263466"
"2018-02";"P1M";"CPI";"TH";"97.9349335"
"2018-02";"P1M";"CPI";"TR";"136.18590444"
"2018-02";"P1M";"CPI";"US";"135.29027253"
"2018-02";"P1M";"CPI";"ZA";"123.01380929"
"2018-03";"P1M";"CPI";"AR";"427.04639437"
"2018-03";"P1M";"CPI";"AT";"100.68505709"
"2018-03";"P1M";"CPI";"AU";"87.27505275"
"2018-03";"P1M";"CPI";"BE";"99.99210037"
"2018-03";"P1M";"CPI";"BG";"74.64475293"
"2018-03";"P1M";"CPI";"BR";"107.80856779"
"2018-03";"P1M";"CPI";"CA";"118.00505971"
"2018-03";"P1M";"CPI";"CL";"117.39537702"
"2018-03";"P1M";"CPI";"CN";"97.98319425"
"2018-03";"P1M";"CPI";"CYP";"109.56393207"
"2018-03";"P1M";"CPI";"CZ";"71.66093876"
"2018-03";"P1M";"CPI";"DE";"108.82579126"
"2018-03";"P1M";"CPI";"DK";"105.173991"
"2018-03";"P1M";"CPI";"EE";"80.37392675"
"2018-03";"P1M";"CPI";"EG";"159.85377102"
"2018-03";"P1M";"CPI";"ES";"98.07214526"
"2018-03";"P1M";"CPI";"FI";"109.32904039"
"2018-03";"P1M";"CPI";"FR";"108.97759596"
"2018-03";"P1M";"CPI";"GB";"139.8856842"
"2018-03";"P1M";"CPI";"GR";"101.08546752"
"2018-03";"P1M";"CPI";"HK";"140.14111607"
"2018-03";"P1M";"CPI";"HR";"97.35454134"
"2018-03";"P1M";"CPI";"HU";"85.27203626"
"2018-03";"P1M";"CPI";"IE";"105.92068427"
"2018-03";"P1M";"CPI";"ILS";"123.1663284"
"2018-03";"P1M";"CPI";"IN";"88.5442778"
"2018-03";"P1M";"CPI";"IT";"103.7237174"
"2018-03";"P1M";"CPI";"JO";"103.27568984"
"2018-03";"P1M";"CPI";"JP";"175.8231021"
"2018-03";"P1M";"CPI";"KR";"109.19787506"
"2018-03";"P1M";"CPI";"LT";"86.54582071"
"2018-03";"P1M";"CPI";"LU";"100.7124574"
"2018-03";"P1M";"CPI";"LV";"92.20255292"
"2018-03";"P1M";"CPI";"MTL";"105.253684"
"2018-03";"P1M";"CPI";"MX";"182.27441676"
"2018-03";"P1M";"CPI";"MY";"131.44084376"
"2018-03";"P1M";"CPI";"NL";"103.19145323"
"2018-03";"P1M";"CPI";"NO";"116.31486862"
"2018-03";"P1M";"CPI";"NZ";"79.14050805"
"2018-03";"P1M";"CPI";"PE";"111.39774692"
"2018-03";"P1M";"CPI";"PH";"104.17545013"
"2018-03";"P1M";"CPI";"PL";"106.45751054"
"2018-03";"P1M";"CPI";"PT";"101.38916649"
"2018-03";"P1M";"CPI";"RO";"87.74926223"
"2018-03";"P1M";"CPI";"RU";"76.70729572"
"2018-03";"P1M";"CPI";"SA";"118.88580463"
"2018-03";"P1M";"CPI";"SE";"130.7841177"
"2018-03";"P1M";"CPI";"SG";"109.33178972"
"2018-03";"P1M";"CPI";"SI";"99.33504725"
"2018-03";"P1M";"CPI";"SK";"57.9856038"
"2018-03";"P1M";"CPI";"TH";"95.94045361"
"2018-03";"P1M";"CPI";"TR";"136.74556425"
"2018-03";"P1M";"CPI";"US";"133.42678308"
"2018-03";"P1M";"CPI";"ZA";"121.49628145"
"2018-04";"P1M";"CPI";"AR";"407.76304002"
"2018-04";"P1M";"CPI";"AT";"98.83830794"
"2018-04";"P1M";"CPI";"AU";"86.12413492"
"2018-04";"P1M";"CPI";"BE";"98.11628727"
"2018-04";"P1M";"CPI";"BG";"73.30008043"
"2018-04";"P1M";"CPI";"BR";"109.35122099"
"2018-04";"P1M";"CPI";"CA";"113.75146497"
"2018-04";"P1M";"CPI";"CL";"114.14217755"
"2018-04";"P1M";"CPI";"CN";"95.52752129"
"2018-04";"P1M";"CPI";"CYP";"107.36864028"
"2018-04";"P1M";"CPI";"CZ";"70.09454199"
"2018-04";"P1M";"CPI";"DE";"107.22657914"
"2018-04";"P1M";"CPI";"DK";"103.11200934"
"2018-04";"P1M";"CPI";"EE";"79.01089321"
"2018-04";"P1M";"CPI";"EG";"154.99433247"
"2018-04";"P1M";"CPI";"ES";"96.53123834"
"2018-04";"P1M";"CPI";"FI";"107.50370086"
"2018-04";"P1M";"CPI";"FR";"107.08079076"
"2018-04";"P1M";"CPI";"GB";"135.78822537"
"2018-04";"P1M";"CPI";"GR";"99.16873998"
"2018-04";"P1M";"CPI";"HK";"137.47857003"
"2018-04";"P1M";"CPI";"HR";"95.15624857"
"2018-04";"P1M";"CPI";"HU";"83.44684035"
"2018-04";"P1M";"CPI";"IE";"104.66322106"
"2018-04";"P1M";"CPI";"ILS";"122.77134337"
"2018-04";"P1M";"CPI";"IN";"87.45963238"
"2018-04";"P1M";"CPI";"IT";"102.09290861"
"2018-04";"P1M";"CPI";"JO";"100.6447973"
"2018-04";"P1M";"CPI";"JP";"175.32503875"
"2018-04";"P1M";"CPI";"KR";"106.41961157"
"2018-04";"P1M";"CPI";"LT";"84.95575666"
"2018-04";"P1M";"CPI";"LU";"98.90233542"
"2018-04";"P1M";"CPI";"LV";"90.70619622"
"2018-04";"P1M";"CPI";"MTL";"103.45709068"
"2018-04";"P1M";"CPI";"MX";"176.04094481"
"2018-04";"P1M";"CPI";"MY";"127.95779903"
"2018-04";"P1M";"CPI";"NL";"101.33042295"
"2018-04";"P1M";"CPI";"NO";"114.62226902"
"2018-04";"P1M";"CPI";"NZ";"77.51719355"
"2018-04";"P1M";"CPI";"PE";"108.54092784"
"2018-04";"P1M";"CPI";"PH";"101.61841911"
"2018-04";"P1M";"CPI";"PL";"104.23575113"
"2018-04";"P1M";"CPI";"PT";"99.55437358"
"2018-04";"P1M";"CPI";"RO";"85.94202962"
"2018-04";"P1M";"CPI";"RU";"79.78121379"
"2018-04";"P1M";"CPI";"SA";"116.62025619"
"2018-04";"P1M";"CPI";"SE";"131.10916199"
"2018-04";"P1M";"CPI";"SG";"107.22412792"
"2018-04";"P1M";"CPI";"SI";"97.44962228"
"2018-04";"P1M";"CPI";"SK";"56.74807768"
"2018-04";"P1M";"CPI";"TH";"93.8835638"
"2018-04";"P1M";"CPI";"TR";"137.82695304"
"2018-04";"P1M";"CPI";"US";"130.42597092"
"2018-04";"P1M";"CPI";"ZA";"120.80084421"
"2018-05";"P1M";"CPI";"AR";"445.63979397"
"2018-05";"P1M";"CPI";"AT";"99.53107265"
"2018-05";"P1M";"CPI";"AU";"85.29922041"
"2018-05";"P1M";"CPI";"BE";"98.70586968"
"2018-05";"P1M";"CPI";"BG";"73.55372168"
"2018-05";"P1M";"CPI";"BR";"112.77834779"
"2018-05";"P1M";"CPI";"CA";"111.66217351"
"2018-05";"P1M";"CPI";"CL";"115.3831304"
"2018-05";"P1M";"CPI";"CN";"93.85916418"
"2018-05";"P1M";"CPI";"CYP";"107.41030847"
"2018-05";"P1M";"CPI";"CZ";"71.25962682"
"2018-05";"P1M";"CPI";"DE";"107.42776432"
"2018-05";"P1M";"CPI";"DK";"103.77651743"
"2018-05";"P1M";"CPI";"EE";"79.52077084"
"2018-05";"P1M";"CPI";"EG";"152.2417703"
"2018-05";"P1M";"CPI";"ES";"96.70709438"
"2018-05";"P1M";"CPI";"FI";"108.2091718"
"2018-05";"P1M";"CPI";"FR";"107.72641564"
"2018-05";"P1M";"CPI";"GB";"137.53205943"
"2018-05";"P1M";"CPI";"GR";"99.74325387"
"2018-05";"P1M";"CPI";"HK";"133.11857692"
"2018-05";"P1M";"CPI";"HR";"95.44313689"
"2018-05";"P1M";"CPI";"HU";"85.09603896"
"2018-05";"P1M";"CPI";"IE";"104.86480949"
"2018-05";"P1M";"CPI";"ILS";"120.8100658"
"2018-05";"P1M";"CPI";"IN";"87.1600529"
"2018-05";"P1M";"CPI";"IT";"102.65252535"
"2018-05";"P1M";"CPI";"JO";"97.56077238"
"2018-05";"P1M";"CPI";"JP";"173.43341968"
"2018-05";"P1M";"CPI";"KR";"104.16253123"
"2018-05";"P1M";"CPI";"LT";"85.40400527"
"2018-05";"P1M";"CPI";"LU";"99.52577927"
"2018-05";"P1M";"CPI";"LV";"91.29788883"
"2018-05";"P1M";"CPI";"MTL";"104.20458698"
"2018-05";"P1M";"CPI";"MX";"180.78960539"
"2018-05";"P1M";"CPI";"MY";"126.83214013"
"2018-05";"P1M";"CPI";"NL";"101.76266933"
"2018-05";"P1M";"CPI";"NO";"114.77621145"
"2018-05";"P1M";"CPI";"NZ";"78.38999442"
"2018-05";"P1M";"CPI";"PE";"106.69967373"
"2018-05";"P1M";"CPI";"PH";"98.7651567"
"2018-05";"P1M";"CPI";"PL";"107.05530783"
"2018-05";"P1M";"CPI";"PT";"100.18574776"
"2018-05";"P1M";"CPI";"RO";"86.06809721"
"2018-05";"P1M";"CPI";"RU";"78.36945733"
"2018-05";"P1M";"CPI";"SA";"113.53724074"
"2018-05";"P1M";"CPI";"SE";"131.87574607"
"2018-05";"P1M";"CPI";"SG";"105.72297585"
"2018-05";"P1M";"CPI";"SI";"97.87158587"
"2018-05";"P1M";"CPI";"SK";"57.31700859"
"2018-05";"P1M";"CPI";"TH";"92.93115159"
"2018-05";"P1M";"CPI";"TR";"142.9043766"
"2018-05";"P1M";"CPI";"US";"126.37985372"
"2018-05";"P1M";"CPI";"ZA";"121.11942294"
"2018-06";"P1M";"CPI";"AR";"489.21583462"
"2018-06";"P1M";"CPI";"AT";"101.45812747"
"2018-06";"P1M";"CPI";"AU";"86.20493558"
"2018-06";"P1M";"CPI";"BE";"100.58162951"
"2018-06";"P1M";"CPI";"BG";"74.70247942"
"2018-06";"P1M";"CPI";"BR";"116.76370656"
"2018-06";"P1M";"CPI";"CA";"114.56829808"
"2018-06";"P1M";"CPI";"CL";"117.8156558"
"2018-06";"P1M";"CPI";"CN";"95.67109589"
"2018-06";"P1M";"CPI";"CYP";"109.13520374"
"2018-06";"P1M";"CPI";"CZ";"73.01333263"
"2018-06";"P1M";"CPI";"DE";"109.60885454"
"2018-06";"P1M";"CPI";"DK";"105.9552493"
"2018-06";"P1M";"CPI";"EE";"80.66626914"
"2018-06";"P1M";"CPI";"EG";"147.88524492"
"2018-06";"P1M";"CPI";"ES";"98.67778296"
"2018-06";"P1M";"CPI";"FI";"110.29864514"
"2018-06";"P1M";"CPI";"FR";"109.99731651"
"2018-06";"P1M";"CPI";"GB";"140.40640147"
"2018-06";"P1M";"CPI";"GR";"101.50877684"
"2018-06";"P1M";"CPI";"HK";"133.82478639"
"2018-06";"P1M";"CPI";"HR";"97.10938423"
"2018-06";"P1M";"CPI";"HU";"88.22585414"
"2018-06";"P1M";"CPI";"IE";"107.12846873"
"2018-06";"P1M";"CPI";"ILS";"122.17548382"
"2018-06";"P1M";"CPI";"IN";"87.99890053"
"2018-06";"P1M";"CPI";"IT";"104.63901327"
"2018-06";"P1M";"CPI";"JO";"98.0686789"
"2018-06";"P1M";"CPI";"JP";"175.20175708"
"2018-06";"P1M";"CPI";"KR";"106.72106044"
"2018-06";"P1M";"CPI";"LT";"87.11815376"
"2018-06";"P1M";"CPI";"LU";"101.47247577"
"2018-06";"P1M";"CPI";"LV";"92.77479023"
"2018-06";"P1M";"CPI";"MTL";"106.39737292"
"2018-06";"P1M";"CPI";"MX";"189.24313779"
"2018-06";"P1M";"CPI";"MY";"130.11974564"
"2018-06";"P1M";"CPI";"NL";"103.89419234"
"2018-06";"P1M";"CPI";"NO";"115.45656807"
"2018-06";"P1M";"CPI";"NZ";"79.00239211"
"2018-06";"P1M";"CPI";"PE";"107.11457285"
"2018-06";"P1M";"CPI";"PH";"100.79693517"
"2018-06";"P1M";"CPI";"PL";"109.77225389"
"2018-06";"P1M";"CPI";"PT";"102.16258779"
"2018-06";"P1M";"CPI";"RO";"87.99345967"
"2018-06";"P1M";"CPI";"RU";"80.08600178"
"2018-06";"P1M";"CPI";"SA";"114.49037651"
"2018-06";"P1M";"CPI";"SE";"133.34582579"
"2018-06";"P1M";"CPI";"SG";"107.10744867"
"2018-06";"P1M";"CPI";"SI";"100.20449"
"2018-06";"P1M";"CPI";"SK";"58.42702387"
"2018-06";"P1M";"CPI";"TH";"95.17105607"
"2018-06";"P1M";"CPI";"TR";"147.28794989"
"2018-06";"P1M";"CPI";"US";"127.27769654"
"2018-06";"P1M";"CPI";"ZA";"129.08621769"
"2018-07";"P1M";"CPI";"AR";"493.48657711"
"2018-07";"P1M";"CPI";"AT";"100.91106337"
"2018-07";"P1M";"CPI";"AU";"86.88735038"
"2018-07";"P1M";"CPI";"BE";"99.87075"
"2018-07";"P1M";"CPI";"BG";"74.110418"
"2018-07";"P1M";"CPI";"BR";"117.67534265"
"2018-07";"P1M";"CPI";"CA";"113.83420069"
"2018-07";"P1M";"CPI";"CL";"119.98282596"
"2018-07";"P1M";"CPI";"CN";"98.71400748"
"2018-07";"P1M";"CPI";"CYP";"108.78857566"
"2018-07";"P1M";"CPI";"CZ";"72.86525152"
"2018-07";"P1M";"CPI";"DE";"108.92127951"
"2018-07";"P1M";"CPI";"DK";"105.1379647"
"2018-07";"P1M";"CPI";"EE";"80.11678672"
"2018-07";"P1M";"CPI";"EG";"144.97433367"
"2018-07";"P1M";"CPI";"ES";"98.1000336"
"2018-07";"P1M";"CPI";"FI";"109.80235272"
"2018-07";"P1M";"CPI";"FR";"109.3003142"
"2018-07";"P1M";"CPI";"GB";"140.91154863"
"2018-07";"P1M";"CPI";"GR";"101.20801038"
"2018-07";"P1M";"CPI";"HK";"133.05766498"
"2018-07";"P1M";"CPI";"HR";"97.09435393"
"2018-07";"P1M";"CPI";"HU";"88.09412325"
"2018-07";"P1M";"CPI";"IE";"106.27504067"
"2018-07";"P1M";"CPI";"ILS";"123.24186871"
"2018-07";"P1M";"CPI";"IN";"88.64059479"
"2018-07";"P1M";"CPI";"IT";"103.95029728"
"2018-07";"P1M";"CPI";"JO";"97.36506235"
"2018-07";"P1M";"CPI";"JP";"176.7103667"
"2018-07";"P1M";"CPI";"KR";"109.2308116"
"2018-07";"P1M";"CPI";"LT";"86.68265685"
"2018-07";"P1M";"CPI";"LU";"100.88925795"
"2018-07";"P1M";"CPI";"LV";"92.56478632"
"2018-07";"P1M";"CPI";"MTL";"105.73335587"
"2018-07";"P1M";"CPI";"MX";"175.73874009"
"2018-07";"P1M";"CPI";"MY";"130.85013154"
"2018-07";"P1M";"CPI";"NL";"103.00740833"
"2018-07";"P1M";"CPI";"NO";"114.84185292"
"2018-07";"P1M";"CPI";"NZ";"80.32921425"
"2018-07";"P1M";"CPI";"PE";"106.61223455"
"2018-07";"P1M";"CPI";"PH";"100.22844986"
"2018-07";"P1M";"CPI";"PL";"109.83054207"
"2018-07";"P1M";"CPI";"PT";"101.52253695"
"2018-07";"P1M";"CPI";"RO";"87.54169719"
"2018-07";"P1M";"CPI";"RU";"79.58098337"
"2018-07";"P1M";"CPI";"SA";"114.37105512"
"2018-07";"P1M";"CPI";"SE";"132.71658469"
"2018-07";"P1M";"CPI";"SG";"107.79692562"
"2018-07";"P1M";"CPI";"SI";"100.01898896"
"2018-07";"P1M";"CPI";"SK";"58.1607951"
"2018-07";"P1M";"CPI";"TH";"97.15566652"
"2018-07";"P1M";"CPI";"TR";"149.4300021"
"2018-07";"P1M";"CPI";"US";"126.65152468"
"2018-07";"P1M";"CPI";"ZA";"129.23513558"
"2018-08";"P1M";"CPI";"AR";"512.30589995"
"2018-08";"P1M";"CPI";"AT";"102.46892198"
"2018-08";"P1M";"CPI";"AU";"88.21000398"
"2018-08";"P1M";"CPI";"BE";"101.46645489"
"2018-08";"P1M";"CPI";"BG";"75.33141466"
"2018-08";"P1M";"CPI";"BR";"120.78873838"
"2018-08";"P1M";"CPI";"CA";"113.45118768"
"2018-08";"P1M";"CPI";"CL";"121.29909482"
"2018-08";"P1M";"CPI";"CN";"100.95176687"
"2018-08";"P1M";"CPI";"CYP";"110.51284881"
"2018-08";"P1M";"CPI";"CZ";"73.45939111"
"2018-08";"P1M";"CPI";"DE";"110.64571233"
"2018-08";"P1M";"CPI";"DK";"107.17961647"
"2018-08";"P1M";"CPI";"EE";"81.36874533"
"2018-08";"P1M";"CPI";"EG";"143.25405074"
"2018-08";"P1M";"CPI";"ES";"99.72348177"
"2018-08";"P1M";"CPI";"FI";"111.6820343"
"2018-08";"P1M";"CPI";"FR";"111.12941186"
"2018-08";"P1M";"CPI";"GB";"144.50768743"
"2018-08";"P1M";"CPI";"GR";"102.84545158"
"2018-08";"P1M";"CPI";"HK";"133.36746236"
"2018-08";"P1M";"CPI";"HR";"99.08602128"
"2018-08";"P1M";"CPI";"HU";"88.86736446"
"2018-08";"P1M";"CPI";"IE";"108.00872263"
"2018-08";"P1M";"CPI";"ILS";"124.43316203"
"2018-08";"P1M";"CPI";"IN";"90.15233168"
"2018-08";"P1M";"CPI";"IT";"105.65017281"
"2018-08";"P1M";"CPI";"JO";"98.00532824"
"2018-08";"P1M";"CPI";"JP";"176.34397434"
"2018-08";"P1M";"CPI";"KR";"109.09999609"
"2018-08";"P1M";"CPI";"LT";"88.20140615"
"2018-08";"P1M";"CPI";"LU";"102.34597026"
"2018-08";"P1M";"CPI";"LV";"93.88245898"
"2018-08";"P1M";"CPI";"MTL";"107.53174518"
"2018-08";"P1M";"CPI";"MX";"173.88059884"
"2018-08";"P1M";"CPI";"MY";"133.21386791"
"2018-08";"P1M";"CPI";"NL";"104.76101187"
"2018-08";"P1M";"CPI";"NO";"118.00218939"
"2018-08";"P1M";"CPI";"NZ";"82.08180697"
"2018-08";"P1M";"CPI";"PE";"107.46402118"
"2018-08";"P1M";"CPI";"PH";"99.73006798"
"2018-08";"P1M";"CPI";"PL";"110.43021535"
"2018-08";"P1M";"CPI";"PT";"103.36147202"
"2018-08";"P1M";"CPI";"RO";"88.50977193"
"2018-08";"P1M";"CPI";"RU";"83.99155786"
"2018-08";"P1M";"CPI";"SA";"115.25516114"
"2018-08";"P1M";"CPI";"SE";"136.9903615"
"2018-08";"P1M";"CPI";"SG";"108.75898476"
"2018-08";"P1M";"CPI";"SI";"101.73133706"
"2018-08";"P1M";"CPI";"SK";"59.01227849"
"2018-08";"P1M";"CPI";"TH";"96.78129348"
"2018-08";"P1M";"CPI";"TR";"180.04847282"
"2018-08";"P1M";"CPI";"US";"127.25724956"
"2018-08";"P1M";"CPI";"ZA";"135.84817672"
"2018-09";"P1M";"CPI";"AR";"640.76904932"
"2018-09";"P1M";"CPI";"AT";"103.35023056"
"2018-09";"P1M";"CPI";"AU";"91.61257354"
"2018-09";"P1M";"CPI";"BE";"102.28436642"
"2018-09";"P1M";"CPI";"BG";"75.76970874"
"2018-09";"P1M";"CPI";"BR";"129.0034085"
"2018-09";"P1M";"CPI";"CA";"116.04950375"
"2018-09";"P1M";"CPI";"CL";"128.18263787"
"2018-09";"P1M";"CPI";"CN";"103.02686824"
"2018-09";"P1M";"CPI";"CYP";"111.42996342"
"2018-09";"P1M";"CPI";"CZ";"73.8507649"
"2018-09";"P1M";"CPI";"DE";"111.63012481"
"2018-09";"P1M";"CPI";"DK";"108.61380478"
"2018-09";"P1M";"CPI";"EE";"82.1445324"
"2018-09";"P1M";"CPI";"EG";"143.03818723"
"2018-09";"P1M";"CPI";"ES";"100.64821384"
"2018-09";"P1M";"CPI";"FI";"112.78397211"
"2018-09";"P1M";"CPI";"FR";"112.19908503"
"2018-09";"P1M";"CPI";"GB";"145.58327623"
"2018-09";"P1M";"CPI";"GR";"104.00301173"
"2018-09";"P1M";"CPI";"HK";"135.99439225"
"2018-09";"P1M";"CPI";"HR";"100.32696261"
"2018-09";"P1M";"CPI";"HU";"90.03443928"
"2018-09";"P1M";"CPI";"IE";"109.287562"
"2018-09";"P1M";"CPI";"ILS";"124.2989014"
"2018-09";"P1M";"CPI";"IN";"95.44307011"
"2018-09";"P1M";"CPI";"IT";"106.84962573"
"2018-09";"P1M";"CPI";"JO";"100.13505841"
"2018-09";"P1M";"CPI";"JP";"181.65457097"
"2018-09";"P1M";"CPI";"KR";"110.72244567"
"2018-09";"P1M";"CPI";"LT";"88.58099395"
"2018-09";"P1M";"CPI";"LU";"103.11928616"
"2018-09";"P1M";"CPI";"LV";"94.47502196"
"2018-09";"P1M";"CPI";"MTL";"108.22775186"
"2018-09";"P1M";"CPI";"MX";"178.7137112"
"2018-09";"P1M";"CPI";"MY";"137.25942258"
"2018-09";"P1M";"CPI";"NL";"105.87715485"
"2018-09";"P1M";"CPI";"NO";"119.24637979"
"2018-09";"P1M";"CPI";"NZ";"84.60956057"
"2018-09";"P1M";"CPI";"PE";"110.26870295"
"2018-09";"P1M";"CPI";"PH";"102.23650379"
"2018-09";"P1M";"CPI";"PL";"111.74663896"
"2018-09";"P1M";"CPI";"PT";"104.36175999"
"2018-09";"P1M";"CPI";"RO";"89.13739323"
"2018-09";"P1M";"CPI";"RU";"87.19701981"
"2018-09";"P1M";"CPI";"SA";"118.13072641"
"2018-09";"P1M";"CPI";"SE";"138.02934597"
"2018-09";"P1M";"CPI";"SG";"111.43749947"
"2018-09";"P1M";"CPI";"SI";"102.39194926"
"2018-09";"P1M";"CPI";"SK";"59.60948613"
"2018-09";"P1M";"CPI";"TH";"97.51253532"
"2018-09";"P1M";"CPI";"TR";"186.86477163"
"2018-09";"P1M";"CPI";"US";"129.86832783"
"2018-09";"P1M";"CPI";"ZA";"144.82291072"
"2018-10";"P1M";"CPI";"AR";"576.12258925"
"2018-10";"P1M";"CPI";"AT";"102.11054086"
"2018-10";"P1M";"CPI";"AU";"90.5067447"
"2018-10";"P1M";"CPI";"BE";"100.92629319"
"2018-10";"P1M";"CPI";"BG";"74.82303321"
"2018-10";"P1M";"CPI";"BR";"115.0713969"
"2018-10";"P1M";"CPI";"CA";"112.69338567"
"2018-10";"P1M";"CPI";"CL";"124.17633368"
"2018-10";"P1M";"CPI";"CN";"101.34496971"
"2018-10";"P1M";"CPI";"CYP";"110.29206421"
"2018-10";"P1M";"CPI";"CZ";"73.56544642"
"2018-10";"P1M";"CPI";"DE";"110.32297237"
"2018-10";"P1M";"CPI";"DK";"107.49263835"
"2018-10";"P1M";"CPI";"EE";"80.54906728"
"2018-10";"P1M";"CPI";"EG";"136.9346836"
"2018-10";"P1M";"CPI";"ES";"99.55841162"
"2018-10";"P1M";"CPI";"FI";"111.51417345"
"2018-10";"P1M";"CPI";"FR";"110.95355897"
"2018-10";"P1M";"CPI";"GB";"142.20468889"
"2018-10";"P1M";"CPI";"GR";"102.37918651"
"2018-10";"P1M";"CPI";"HK";"132.70331475"
"2018-10";"P1M";"CPI";"HR";"99.11053979"
"2018-10";"P1M";"CPI";"HU";"88.6294168"
"2018-10";"P1M";"CPI";"IE";"108.09471578"
"2018-10";"P1M";"CPI";"ILS";"123.44235154"
"2018-10";"P1M";"CPI";"IN";"95.06888809"
"2018-10";"P1M";"CPI";"IT";"105.7796533"
"2018-10";"P1M";"CPI";"JO";"97.70168452"
"2018-10";"P1M";"CPI";"JP";"178.20152227"
"2018-10";"P1M";"CPI";"KR";"109.3829779"
"2018-10";"P1M";"CPI";"LT";"87.24221948"
"2018-10";"P1M";"CPI";"LU";"101.94748922"
"2018-10";"P1M";"CPI";"LV";"93.25640326"
"2018-10";"P1M";"CPI";"MTL";"107.05668519"
"2018-10";"P1M";"CPI";"MX";"174.8318131"
"2018-10";"P1M";"CPI";"MY";"134.21446327"
"2018-10";"P1M";"CPI";"NL";"104.70047888"
"2018-10";"P1M";"CPI";"NO";"116.54728535"
"2018-10";"P1M";"CPI";"NZ";"83.29002624"
"2018-10";"P1M";"CPI";"PE";"107.99991921"
"2018-10";"P1M";"CPI";"PH";"99.45133297"
"2018-10";"P1M";"CPI";"PL";"110.46725779"
"2018-10";"P1M";"CPI";"PT";"103.50529695"
"2018-10";"P1M";"CPI";"RO";"88.50706063"
"2018-10";"P1M";"CPI";"RU";"82.50224337"
"2018-10";"P1M";"CPI";"SA";"115.58362485"
"2018-10";"P1M";"CPI";"SE";"135.83048625"
"2018-10";"P1M";"CPI";"SG";"109.47300582"
"2018-10";"P1M";"CPI";"SI";"101.23597888"
"2018-10";"P1M";"CPI";"SK";"58.96764828"
"2018-10";"P1M";"CPI";"TH";"95.60863443"
"2018-10";"P1M";"CPI";"TR";"164.77187758"
"2018-10";"P1M";"CPI";"US";"126.39877101"
"2018-10";"P1M";"CPI";"ZA";"138.08314655"
"2018-11";"P1M";"CPI";"AR";"543.04315533"
"2018-11";"P1M";"CPI";"AT";"102.19852626"
"2018-11";"P1M";"CPI";"AU";"87.94686356"
"2018-11";"P1M";"CPI";"BE";"101.04892363"
"2018-11";"P1M";"CPI";"BG";"75.14090252"
"2018-11";"P1M";"CPI";"BR";"114.56664114"
"2018-11";"P1M";"CPI";"CA";"113.6674393"
"2018-11";"P1M";"CPI";"CL";"123.13728206"
"2018-11";"P1M";"CPI";"CN";"100.98607643"
"2018-11";"P1M";"CPI";"CYP";"110.94978172"
"2018-11";"P1M";"CPI";"CZ";"74.02648834"
"2018-11";"P1M";"CPI";"DE";"110.69370979"
"2018-11";"P1M";"CPI";"DK";"107.86954432"
"2018-11";"P1M";"CPI";"EE";"81.18495755"
"2018-11";"P1M";"CPI";"EG";"136.47238797"
"2018-11";"P1M";"CPI";"ES";"100.07594488"
"2018-11";"P1M";"CPI";"FI";"111.79791821"
"2018-11";"P1M";"CPI";"FR";"111.44072191"
"2018-11";"P1M";"CPI";"GB";"142.19330678"
"2018-11";"P1M";"CPI";"GR";"103.48285869"
"2018-11";"P1M";"CPI";"HK";"131.34696815"
"2018-11";"P1M";"CPI";"HR";"99.51494815"
"2018-11";"P1M";"CPI";"HU";"88.58535439"
"2018-11";"P1M";"CPI";"IE";"108.69998361"
"2018-11";"P1M";"CPI";"ILS";"123.98203677"
"2018-11";"P1M";"CPI";"IN";"91.84887191"
"2018-11";"P1M";"CPI";"IT";"106.10936683"
"2018-11";"P1M";"CPI";"JO";"96.22380295"
